ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1464,0.00041475106,0.009980589,0.01054564,0.002422157,0.9766368
1465,0.28098565,0.0006099519,0.05930732,0.46028003,0.19881704
1466,0.27454445,0.0020486794,0.03298442,0.4057864,0.28463608
1467,0.5788273,0.0013569486,0.025045324,0.28762472,0.10714571
1468,0.6443457,0.0006572304,0.003249247,0.008150258,0.34359756
1469,0.9091725,0.00015458686,0.00075040926,0.0460616,0.04386088
1470,0.8360526,0.00036379066,0.006266655,0.10370632,0.05361064
1471,0.62531716,0.004708084,0.024696251,0.26075727,0.08452128
1472,0.2585498,0.0009006821,0.18882757,0.20847456,0.34324735
1473,0.006233199,0.002748968,0.24441767,0.023159474,0.7234407
1474,0.0137920575,0.004248075,0.15071695,0.4312079,0.400035
1475,0.044261813,0.0013631555,0.07198157,0.013090401,0.8693031
1476,0.20404942,0.00046125843,0.056253456,0.43824464,0.30099124
1477,0.666419,0.0010398949,0.00521109,0.2697387,0.0575913
1478,0.95160097,0.00027050893,0.0022341157,0.01597444,0.029919917
1479,0.43862695,0.0005343885,0.08891982,0.14632605,0.32559282
1480,0.0009592723,0.0063652517,0.028851101,0.003347281,0.96047705
1481,0.005012308,0.00529173,0.2580876,0.024658471,0.7069499
1482,0.80764043,0.00032275787,0.00597187,0.15857899,0.027485952
1483,0.4273284,0.0039953035,0.036000937,0.3139623,0.21871305
1484,0.33435965,0.00036165462,0.088911936,0.29815152,0.27821523
1485,0.00084420573,0.0049985186,0.025668763,0.0029834255,0.965505
1486,0.28483015,0.00059043703,0.012246464,0.6474564,0.0548765
1487,0.16427954,0.0020908879,0.07186076,0.5058919,0.25587693
1488,0.724975,0.00046394873,0.008244239,0.15779129,0.108525544
1489,0.7445562,0.0008771639,0.015048855,0.1386563,0.100861445
1490,0.010356707,0.005247828,0.17043395,0.008658516,0.80530304
1491,0.82155234,0.000715964,0.0039683934,0.040171713,0.13359164
1492,0.2563267,0.0009887952,0.07595944,0.38122183,0.28550327
1493,0.071638554,0.04049916,0.10501448,0.0019165851,0.78093123
1494,0.8354995,0.00020100051,0.0025010589,0.118497126,0.043301325
1495,0.013313551,0.002427161,0.296499,0.028097702,0.65966254
1496,0.022990014,0.011293414,0.055118226,0.11870089,0.7918975
1497,0.9731286,0.001533482,0.0012388801,0.008707944,0.015391045
1498,0.11518268,0.0011146457,0.02551536,0.06059684,0.79759043
1499,0.035416797,0.007356679,0.049942806,0.08840212,0.8188816
1500,0.72103083,0.00032618432,0.006707398,0.19357726,0.07835836
1501,0.41491845,0.0011149059,0.030281,0.06813416,0.48555145
1502,0.6322942,0.0117490105,0.022790382,0.018203845,0.31496263
1503,0.20487429,0.00071575545,0.026113298,0.43958133,0.32871535
1504,0.5490883,0.0013248571,0.028749939,0.34893888,0.07189804
1505,0.5143216,0.0009903929,0.025652805,0.39363596,0.0653992
1506,0.096413784,0.013905363,0.1878087,0.5026414,0.19923076
1507,0.024512347,0.004094082,0.09990878,0.14664738,0.7248374
1508,0.79165673,0.0003755126,0.011244722,0.12579197,0.070931055
1509,0.023662813,0.013017475,0.30882075,0.15943882,0.4950601
1510,0.11830578,0.0014503094,0.15414757,0.5479093,0.178187
1511,0.00020412469,0.0017745971,0.03797094,0.0005245719,0.95952576
1512,0.5968671,0.0011175718,0.03259312,0.2944138,0.075008474
1513,0.90347624,0.0017074028,0.0036600225,0.00864113,0.08251521
1514,0.038515095,0.013938385,0.09459238,0.05524596,0.79770815
1515,0.23193613,0.001496117,0.07912923,0.34736633,0.34007224
1516,0.012811356,0.008306217,0.032401267,0.0017029741,0.9447782
1517,0.8255368,0.00033120182,0.002463137,0.05169755,0.119971275
1518,0.13008724,0.011683599,0.06331554,0.020373276,0.77454036
1519,0.70543206,0.0007211134,0.030434866,0.11959074,0.14382121
1520,0.37305605,0.0005346471,0.03577227,0.5092119,0.08142517
1521,0.027792526,0.0011350511,0.21769106,0.057795323,0.6955861
1522,0.65175617,0.00035603857,0.02237125,0.267506,0.058010507
1523,0.0005214686,0.0076642614,0.031883232,0.00089179364,0.9590393
1524,0.6699112,0.00011650756,0.011538485,0.2501585,0.06827534
1525,0.81456476,0.00071522454,0.0028192138,0.005158929,0.17674184
1526,0.0025657832,0.0044135815,0.4340356,0.003867869,0.55511713
1527,0.004408088,0.0097604655,0.005424035,0.023529481,0.9568779
1528,0.78144115,0.00038352926,0.009818382,0.17485029,0.033506714
1529,0.6406206,0.0018993915,0.007982777,0.112672925,0.23682432
1530,0.48286533,0.0012852361,0.03591305,0.3070127,0.17292368
1531,0.0018558605,0.0042534037,0.31142348,0.08149317,0.6009741
1532,0.8351055,0.0011052582,0.0027143222,0.04915325,0.111921646
1533,0.011171804,0.0011653176,0.15397152,0.3425466,0.4911447
1534,0.0044917823,0.0053033065,0.01192218,0.032837212,0.9454455
1535,0.0105994,0.0014654092,0.18249021,0.017024498,0.7884205
1536,0.47105655,0.00089163106,0.03234435,0.13608815,0.35961932
1537,0.3346196,0.00295293,0.03319231,0.10181088,0.5274243
1538,0.5972005,0.0010213763,0.017374147,0.3142456,0.070158355
1539,0.5351432,0.00034217705,0.018975016,0.13440023,0.31113935
1540,0.20399916,0.00084318727,0.11361829,0.34060538,0.34093395
1541,0.91615576,0.00022072077,0.001706282,0.042333197,0.039584003
1542,0.54640394,0.001188621,0.006244772,0.102390155,0.34377253
1543,0.0013064466,0.0012686,0.013216524,0.3078298,0.6763786
1544,0.7592281,0.00043967512,0.010243716,0.1759627,0.05412583
1545,0.8968823,0.0030443186,0.0038350343,0.004219642,0.09201877
1546,0.87177545,0.00073622406,0.0047412706,0.06426555,0.058481477
1547,0.02436101,0.0058562416,0.26982978,0.17420498,0.525748
1548,0.7305022,0.0007326528,0.0373742,0.13135307,0.10003791
1549,0.20349821,0.0016692956,0.2978213,0.1505447,0.34646648
1550,0.2135357,0.00041565992,0.04736681,0.5950889,0.14359288
1551,0.004654681,0.0026220337,0.19479075,0.06652782,0.7314047
1552,0.18046743,0.007584319,0.05127423,0.43638667,0.32428738
1553,0.8827205,0.00027775855,0.0018699892,0.05862869,0.056503166
1554,0.7150057,0.0003313774,0.008479242,0.21345043,0.06273326
1555,0.5852447,0.00043166592,0.023606705,0.3336655,0.05705142
1556,0.07216282,0.006324063,0.03332801,0.07904737,0.80913776
1557,0.70979005,0.00039922108,0.013083466,0.18765463,0.08907269
1558,0.25991634,0.0005279971,0.10264904,0.3948398,0.24206683
1559,0.97656333,0.00035448387,0.0010010088,0.010561917,0.011519261
1560,0.31505635,0.052534856,0.27539954,0.025460744,0.3315485
1561,0.5755457,0.010666454,0.028014516,0.33669183,0.04908146
1562,0.23075368,0.001971066,0.072171785,0.5421683,0.15293515
1563,0.54906577,0.0024865863,0.03513193,0.1048301,0.3084856
1564,0.26387653,0.0005363684,0.073974594,0.43453822,0.22707425
1565,0.5046607,0.0058561573,0.05899876,0.14660075,0.28388357
1566,0.6838197,0.0013362868,0.0021599003,0.053410124,0.25927395
1567,0.021933155,0.0010816846,0.21619692,0.4350437,0.32574457
1568,0.18536419,0.0019039876,0.0358403,0.5621949,0.21469665
1569,0.7990132,0.00092802,0.0030788225,0.0058274646,0.19115245
1570,0.25516066,0.0003563992,0.11373124,0.40978932,0.22096235
1571,0.65372896,0.00245939,0.014440646,0.2824139,0.046957135
1572,0.3625473,0.000698502,0.061902072,0.32089913,0.253953
1573,0.091727816,0.007065468,0.24850765,0.008903986,0.6437951
1574,0.9788406,0.00021977563,0.0005212177,0.008235815,0.0121826045
1575,0.022951635,0.0132677285,0.34428084,0.16546462,0.4540352
1576,0.582944,0.002915188,0.007272935,0.3253766,0.081491314
1577,0.23276727,0.039913636,0.30322665,0.0029235997,0.42116886
1578,0.0788617,0.0091101015,0.1243799,0.00942255,0.7782257
1579,0.0009532757,0.004658313,0.015266134,0.0017127263,0.9774096
1580,0.717089,0.00089314586,0.004713758,0.06844553,0.20885855
1581,0.966695,0.00063820055,0.0019745878,0.015477869,0.01521431
1582,0.01651615,0.053948343,0.14413677,0.0025076533,0.78289104
1583,0.4450363,0.0006458665,0.0087711485,0.45499715,0.09054953
1584,0.00021319385,0.0023642797,0.017943442,0.00042119934,0.97905785
1585,0.0075179567,0.01081707,0.34618953,0.025383655,0.6100918
1586,0.6192669,0.00038703368,0.007991083,0.2571617,0.11519323
1587,0.99237895,0.00045420835,0.001266471,0.0015244457,0.0043759677
1588,0.9472203,0.00015187044,0.0005319724,0.023644459,0.028451331
1589,0.00080448354,0.0031778398,0.019546574,0.0019930317,0.974478
1590,0.08027988,0.008924104,0.09196811,0.0008344487,0.81799346
1591,0.053933203,0.029470203,0.17167816,0.001385894,0.74353254
1592,0.014790576,0.0011675563,0.084999256,0.26396585,0.63507676
1593,0.42986447,0.00038199913,0.06952789,0.34517485,0.15505084
1594,0.01190833,0.0044108587,0.08929958,0.014715136,0.87966615
1595,0.6207717,0.0073078927,0.022209287,0.27678433,0.07292679
1596,0.22124417,0.0016533093,0.09146943,0.38552645,0.30010667
1597,0.5989213,0.0035811206,0.0075202626,0.054117575,0.33585978
1598,0.34013298,0.0012338394,0.039180048,0.45521227,0.1642408
1599,0.8766664,0.0018203491,0.0031761047,0.004130867,0.11420628
1600,0.022678753,0.009962971,0.21093099,0.14082992,0.61559737
1601,0.50079286,0.0004059624,0.022130195,0.34468508,0.1319859
1602,0.74283075,0.0026682345,0.04143412,0.09011918,0.1229477
1603,0.07122958,0.0020290196,0.040912833,0.030989593,0.8548389
1604,0.2800037,0.0015976963,0.07228739,0.26204506,0.38406616
1605,0.8280163,0.0008428489,0.0038299297,0.10096691,0.066344
1606,0.34369436,0.004273231,0.07492223,0.23751676,0.3395934
1607,0.86542946,0.00020818226,0.0005632308,0.11324129,0.02055784
1608,0.80585086,0.00012754869,0.0046215984,0.07385887,0.11554112
1609,0.9876058,0.00050006626,0.00088490883,0.005125503,0.005883691
1610,0.0015228308,0.016833654,0.053137295,0.0043679103,0.92413837
1611,0.6268194,0.0005487349,0.017571634,0.17014804,0.18491222
1612,0.19003172,0.00083739805,0.039573763,0.60096335,0.16859372
1613,0.4588937,0.0005721651,0.026041403,0.34708068,0.16741201
1614,0.9177398,0.00014157571,0.0025795756,0.06434372,0.015195328
1615,0.98442775,0.00010351512,0.00065387326,0.011115395,0.003699442
1616,0.7695925,0.00080911024,0.004434529,0.17576326,0.049400523
1617,0.95383686,0.00046775216,0.0023469564,0.025019344,0.018329103
1618,0.29134747,0.0004331498,0.020029506,0.57930297,0.10888688
1619,0.68833494,0.000653944,0.0032667357,0.2079217,0.099822626
1620,0.11004471,0.070222214,0.08009476,0.0015339203,0.7381044
1621,0.0022509636,0.051937856,0.06142131,0.008317474,0.8760724
1622,0.91815645,0.0006967737,0.0025494872,0.0052131247,0.073384196
1623,0.8213644,0.00145379,0.0036310053,0.013117319,0.16043346
1624,0.62695265,0.00059209473,0.00958568,0.17878105,0.18408851
1625,0.80576235,0.00030234116,0.0022598603,0.02104367,0.17063183
1626,0.5673839,0.0003809916,0.027728043,0.32781148,0.07669561
1627,0.8413815,0.0002874251,0.0016952655,0.10006779,0.05656805
1628,0.0018274521,0.03590819,0.02705464,0.0010328635,0.9341768
1629,0.015991345,0.01339633,0.0036099534,0.011119652,0.9558827
1630,0.43258986,0.0014526098,0.068896115,0.20236772,0.2946937
1631,0.009628574,0.020466208,0.22754751,0.32786888,0.4144888
1632,0.9577423,0.0006836771,0.0009850933,0.0053460742,0.035242856
1633,0.94991016,0.00022315406,0.0007036887,0.018860463,0.030302562
1634,0.92407006,0.002680034,0.0030049009,0.00889399,0.061351005
1635,0.48239207,0.003030277,0.03167816,0.22968334,0.25321612
1636,0.75759023,0.00020110077,0.0012827151,0.1967829,0.044143017
1637,0.3880296,0.0011817385,0.024506334,0.28520647,0.30107588
1638,0.0002636242,0.0025188497,0.084290735,0.0013929305,0.91153383
1639,0.5513315,0.00031245928,0.014742721,0.31695178,0.11666151
1640,0.5939156,0.0021765858,0.079024486,0.18507141,0.13981192
1641,0.90833724,0.00017183047,0.0010832052,0.031667445,0.058740243
1642,0.62066627,0.002094385,0.07177977,0.08841644,0.21704313
1643,0.16047736,0.0006387345,0.008459134,0.7630241,0.067400694
1644,0.0007248312,0.009391523,0.02810701,0.0022343018,0.95954233
1645,0.05873042,0.010731341,0.14891757,0.00791264,0.7737081
1646,0.9246744,0.00024512332,0.0009528155,0.03587332,0.03825441
1647,0.2544034,0.0012441302,0.11038328,0.3461571,0.28781208
1648,0.55040526,0.0006132334,0.0078311805,0.033083864,0.40806645
1649,0.66050726,0.0014998204,0.032605797,0.16436307,0.14102407
1650,0.0019327952,0.015935004,0.019344507,0.004869853,0.9579178
1651,0.10342734,0.00790693,0.10010264,0.40172362,0.38683948
1652,0.014806049,0.020647207,0.0855247,0.003075077,0.875947
1653,0.9218287,0.0008290138,0.0031610262,0.0059566507,0.068224594
1654,0.29752612,0.00026022719,0.06064809,0.2686364,0.37292913
1655,0.47339255,0.0010994133,0.00857437,0.46790725,0.04902642
1656,0.5445377,0.00033455738,0.006557291,0.42498046,0.023589987
1657,0.0011180326,0.027661748,0.010810947,0.08407334,0.8763359
1658,0.032159135,0.006762372,0.19005257,0.19291869,0.57810724
1659,0.0022781978,0.12323757,0.03356971,0.0032066456,0.8377079
1660,0.64368886,0.00072465284,0.017241094,0.2022178,0.13612758
1661,0.9843592,0.0003465377,0.00076671544,0.006835313,0.0076921512
1662,0.8406533,0.000111453555,0.0010889339,0.012866062,0.14528018
1663,0.00022744178,0.003876714,0.3609933,0.00094543636,0.6339571
1664,0.18880814,0.0010322027,0.048426647,0.44501248,0.31672058
1665,0.00982478,0.012118154,0.09033403,0.0009800285,0.88674295
1666,0.37841064,0.0019495138,0.01296024,0.13207693,0.4746026
1667,0.18546951,0.0016257449,0.038753618,0.1524641,0.62168705
1668,0.18377513,0.013475314,0.08773111,0.007551148,0.7074673
1669,0.47436514,0.0003382234,0.022429246,0.22312884,0.2797385
1670,0.28209192,0.00073253026,0.07695831,0.41045147,0.22976579
1671,0.9063897,0.0014859928,0.0023445073,0.0018492067,0.08793056
1672,0.461643,0.000109338995,0.004259117,0.4739807,0.060007896
1673,0.054094408,0.008138507,0.28602386,0.44509134,0.20665185
1674,0.5589182,0.00045519116,0.019788543,0.35705003,0.06378804
1675,0.4054277,0.0009943243,0.034528065,0.40248436,0.15656556
1676,0.45149052,0.0012037318,0.04261398,0.15688035,0.34781146
1677,0.40416446,0.00021793974,0.00926177,0.43157488,0.15478097
1678,0.5987333,0.0009398449,0.028662277,0.1914079,0.1802567
1679,0.11700435,0.04274684,0.22677879,0.004405118,0.6090649
1680,0.07790996,0.0013691225,0.2643386,0.573329,0.08305328
1681,0.33444318,0.0009480039,0.040891785,0.41284642,0.21087061
1682,0.10535544,0.011027507,0.1005312,0.0015941653,0.78149176
1683,0.013091868,0.0024957624,0.3384011,0.34947783,0.29653344
1684,0.38613814,0.0007480267,0.05321079,0.16185978,0.3980433
1685,0.0001474659,0.002596021,0.06147698,0.0009253124,0.93485427
1686,0.044622377,0.026558934,0.09677479,0.007681215,0.82436264
1687,0.010098976,0.0016976213,0.23247388,0.05385634,0.7018732
1688,0.3374981,0.0002329822,0.019019444,0.50801444,0.13523503
1689,0.15490288,0.0007163394,0.014533166,0.7557954,0.07405221
1690,0.80955166,0.0048167477,0.030215038,0.037391365,0.11802523
1691,0.7295232,0.00041752052,0.0030443228,0.17968726,0.087327726
1692,0.30375898,0.0010909743,0.054148745,0.12676191,0.51423943
1693,0.00051203475,0.002183711,0.05834156,0.005274,0.93368864
1694,0.48183066,0.0016785726,0.032169368,0.20749356,0.2768279
1695,0.91457486,0.0010333109,0.0029992487,0.010571813,0.07082078
1696,0.07393783,0.0040690512,0.019384386,0.00602176,0.896587
1697,0.4302532,0.0007154434,0.011468637,0.29151946,0.26604322
1698,0.47214937,0.00048659765,0.052244503,0.38951945,0.085600086
1699,0.61200315,0.0008484206,0.007958174,0.061919525,0.31727073
1700,0.32179958,0.00076142914,0.08742033,0.49118167,0.098837025
1701,0.9442123,0.0010727198,0.0017104038,0.011182657,0.04182186
1702,0.7439403,0.00026568296,0.01237097,0.18670315,0.0567199
1703,0.19624726,0.0044707903,0.10071026,0.04381994,0.6547517
1704,0.25844622,0.045072496,0.063872635,0.0030585034,0.62955016
1705,0.985115,0.0008206023,0.0021077876,0.0009160349,0.011040538
1706,0.7313464,0.0010613571,0.0024268783,0.0051579424,0.26000738
1707,0.29334912,0.00045242417,0.06438283,0.3345287,0.30728692
1708,0.9210271,0.005001843,0.00417452,0.005818503,0.06397799
1709,0.035368923,0.011432731,0.0582251,0.3516456,0.5433277
1710,0.2044595,0.0015829896,0.013374955,0.6113819,0.16920066
1711,0.008266968,0.0033186693,0.14569443,0.019711591,0.82300836
1712,0.6324232,0.00038237782,0.014253224,0.25734362,0.09559757
1713,0.8550593,0.00034784572,0.0019552975,0.02516801,0.117469594
1714,0.911674,0.00027657193,0.0017637489,0.016594578,0.06969106
1715,0.739557,0.00042017477,0.0103263715,0.21727721,0.03241921
1716,0.25759643,0.0014607123,0.05206966,0.14084086,0.54803234
1717,0.26926467,0.00064856064,0.031999588,0.12955339,0.5685338
1718,0.8269202,0.00036327695,0.0014770216,0.037073124,0.13416632
1719,0.055370227,0.014770439,0.020824336,0.11631387,0.7927211
1720,0.4543324,0.003192606,0.04584448,0.37729585,0.11933473
1721,0.58068573,0.020514239,0.13065292,0.049220346,0.2189267
1722,0.8904224,0.0036573138,0.002504904,0.013547519,0.08986789
1723,0.90261316,0.00039911998,0.002757807,0.040362537,0.053867303
1724,0.7025853,0.0004844464,0.009088825,0.13747284,0.15036863
1725,0.9718522,0.00041999648,0.0010186569,0.01139733,0.015311909
1726,0.0019930338,0.002586202,0.116498664,0.002568206,0.8763539
1727,0.72741365,0.00053610775,0.007017827,0.18142408,0.08360826
1728,0.6225325,0.000817472,0.00683041,0.018133633,0.35168597
1729,0.33277163,0.0012858442,0.039323572,0.09256759,0.53405136
1730,0.23115364,0.032980803,0.056276195,0.009614822,0.6699745
1731,0.01498087,0.001917628,0.0627041,0.0025157093,0.91788167
1732,0.0024753527,0.002634071,0.04348224,0.0016584233,0.9497499
1733,0.4678722,0.0012296462,0.053177424,0.16874792,0.30897278
1734,0.54043055,0.003708893,0.02750489,0.18112548,0.24723019
1735,0.6062826,0.00023595992,0.0024748973,0.32755354,0.06345301
1736,0.3148262,0.0009107433,0.0781229,0.3419696,0.2641706
1737,0.9112165,0.00050833554,0.00049989525,0.04596752,0.041807745
1738,0.63527673,0.00042902076,0.010058595,0.08946487,0.2647708
1739,0.78884244,0.005612946,0.006404023,0.0075553036,0.19158532
1740,0.33930644,0.0012689446,0.018079152,0.43884954,0.20249595
1741,0.0302114,0.0041933516,0.55171716,0.34329775,0.0705804
1742,0.33362174,0.0013705062,0.027856737,0.058729578,0.5784215
1743,0.3322258,0.0019079287,0.030348347,0.5516115,0.08390643
1744,0.14072728,0.010745894,0.072146565,0.018054036,0.7583262
1745,0.4998003,0.0024016334,0.018738864,0.28099146,0.1980678
1746,0.001504796,0.00082308863,0.006955665,0.0008444345,0.98987204
1747,0.026325712,0.12940502,0.08436629,0.0020150996,0.7578879
1748,0.014006074,0.0031258236,0.21350367,0.13140203,0.6379624
1749,0.00046934106,0.005197065,0.01891148,0.0007474134,0.9746747
1750,0.52807146,0.0012628929,0.004218476,0.12959667,0.3368505
1751,0.23413181,0.0018486164,0.056338474,0.13387418,0.5738069
1752,0.6033862,0.000158645,0.013431602,0.272001,0.11102258
1753,0.878664,0.0012701459,0.00610677,0.0026705307,0.11128854
1754,0.008835645,0.011925009,0.544855,0.08293913,0.35144517
1755,0.11451888,0.018334672,0.077420026,0.0021489821,0.78757745
1756,0.78670293,0.00044348216,0.0067954245,0.1537669,0.05229123
1757,0.96697503,0.00024665197,0.00044126424,0.005556933,0.026780084
1758,0.16377762,0.00086398824,0.03139805,0.5530387,0.25092164
1759,0.3463554,0.00040925192,0.012648018,0.5394427,0.101144604
1760,0.20695148,0.0012885005,0.099459745,0.37739488,0.31490538
1761,0.80755985,0.0009264866,0.019297563,0.04564095,0.1265751
1762,0.28623295,0.006621973,0.06501521,0.26049793,0.38163197
1763,0.009396133,0.002601359,0.27328196,0.18432763,0.53039294
1764,0.0036987981,0.002289376,0.032997414,0.0027720954,0.95824224
1765,0.9232623,0.0006202981,0.0027216412,0.029195566,0.044200145
1766,0.90797395,0.00019734562,0.00051285926,0.072834894,0.018480884
1767,0.08793712,0.015342028,0.030137578,0.040866934,0.8257163
1768,0.9388447,0.0030031782,0.0011480454,0.0087961685,0.048207942
1769,0.112770416,0.00013226293,0.012988077,0.5384997,0.33560956
1770,0.24832918,0.00038613158,0.034189615,0.38047725,0.3366178
